_id,title,price,currency,location_address,location_city,location_state,location_lat,location_lng,characteristics_bedrooms,characteristics_bathrooms,characteristics_garages,characteristics_area,description,url,district_id,district_name,neighborhood_id,neighborhood_name,extras_Construido,extras_Terreno,extras_Estado,extras_Año construcción,extras_Churrasqueras,extras_Comedor de Diario,extras_Dependencias de Servicio,extras_Jardín,extras_Entrega,extras_Aire Acondicionado,extras_Calefacción,extras_Baulera,extras_Gas Natural,extras_Condominio Cerrado,extras_Club House,extras_Piscina,extras_Sala de Juegos,extras_Gimnasio,extras_Preparada adultos mayores,extras_Preparada para accesibilidad,extras_Amoblado,extras_Monoambiente,extras_Gastos Comunes,extras_Parqueo,extras_Seguridad - Sistema,extras_Estacionamiento,extras_Cocina,extras_Sauna,extras_Casa,extras_Norte,extras_Gas,extras_Zona Tranquila,extras_Este,extras_Residencial,extras_A estrenar,extras_Agua potable,extras_Area Escolar,extras_Casa de Campo,extras_Cerca de Autopista,extras_Hospital cercano,extras_Terraza,extras_Aire Acondicionado Central,extras_Sureste,extras_Alcantarillado,extras_Cable,extras_Cámara de seguridad,extras_Electricidad,extras_Tanque de Agua,extras_Cerca de Avenida,extras_Iglesia cerca,extras_Plaza cerca,extras_Zona Concurrida,extras_Zona Turística,extras_Lavandería (en depto.),extras_Medidor de Agua Individual,extras_Cerca de Aeropuerto,extras_Comercios cercanos,extras_Gimnasio cercano,extras_Lavandería (en edificio),extras_Techo Plano,extras_Fumar está permitido,extras_Galpón,extras_Hall de Entrada,extras_Ceramica,extras_Ladrillo,extras_Madera,extras_Piedra,extras_Textura,extras_Yeso,extras_Acceso a Internet de alta velocidad (fibra óptica),extras_Salida Emergencia Disponible,extras_Sur,extras_Acceso silla de ruedas,extras_Seguridad - Vigilancia,extras_Electric Vehicle Charge Station,extras_Medidor de Gas Individual,extras_Sin calefacción,extras_Todo electrico,extras_Cerca a Campo de Golf,extras_Baño de Servicio,extras_Edificio Antiguo,extras_Noreste,extras_Balcón,extras_Balcón Terraza,extras_Sistema de Seguridad,extras_Vestidor,extras_Servicio de conserjería,extras_Estación de tren cerca,extras_Sistema de Alarma,extras_Conserje disponible,extras_Cuarto de Juegos,extras_Paneles Solares,extras_Paneles Externos,extras_Tableta,extras_Garage con Puerta Automática,extras_Gimnasio de deportes,extras_Generador Eléctrico,extras_Portero Eléctrico,extras_Generador Eléctrico de Emergencia,extras_Ascensor,extras_Noroeste,extras_Suroeste,extras_Centro Histórico,extras_Estufa a gas,extras_Frente al Lago,extras_TCP/IP,extras_Oeste,extras_Edificio Nuevo,extras_Salida Emergencia,extras_Establo,extras_Estufa de calentamiento,extras_Jacuzzi,extras_Communal Pool,extras_Dispositivo de intercomunicación con monitor de televisión
66e25ff94a4b73fa90734de7,CASA EN VENTA 2DO ANILLO ZONA PARQUE URBANO,408000,USD,CASA EN VENTA 2DO ANILLO ZONA PARQUE URBANO,Santa Cruz de la Sierra,Santa Cruz,-17.757328,-63.192688,2,1,3,299,𝐂𝐚𝐬𝐚 𝐞𝐧 𝐯𝐞𝐧𝐭𝐚,https://www.ultracasas.com/inmueble/casa-en-venta-equipetrol-canal-isuto-entre-santa-cruz-de-la-sierra-1021269,66dcbd22a46589def182f7da,Distrito Municipal 1,66dcc6c23840614c09d0df3a,Barrio el Manchon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66e25ff94a4b73fa90734de8,En Venta de Ocasión Hermosa Casa en Condominio Las Palmas II,145000,USD,En Venta de Ocasión Hermosa Casa en Condominio Las Palmas II,Santa Cruz de la Sierra,Santa Cruz,-17.822029,-63.177155,3,2,1,184,𝗗𝗘𝗦𝗖𝗥𝗜𝗣𝗖𝗜𝗢𝗡,https://www.ultracasas.com/inmueble/casa-en-venta-entre-3er-y-4to-anillo-sur-santa-cruz-de-la-sierra-1018622,66dcbd22a46589def182f7dd,Distrito Municipal 4Â ,66dcc6c23840614c09d0df39,BARRIO VICTORIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66e25ffa4a4b73fa90734de9,EN URBANIZACION POBLADA  Y ZONA SEGURA,25000,USD,EN URBANIZACION POBLADA  Y ZONA SEGURA,Santa Cruz de la Sierra,Santa Cruz,-17.717703,-63.146767,3,3,0,103,"CASA DUPLEX 3D, EN ANTICRÉTICO",https://www.ultracasas.com/inmueble/casa-en-venta-entre-8vo-y-9no-anillo-norte-santa-cruz-de-la-sierra-1031037,66dcbd22a46589def182f7de,Distrito 5,66dcc6c33840614c09d0df3d,Barrio Santa Isabel.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66e25ffa4a4b73fa90734dea,URB. LOS PINTORES CONDOMINIO MONET CASA EN VENTA,105000,USD,URB. LOS PINTORES CONDOMINIO MONET CASA EN VENTA,Santa Cruz de la Sierra,Santa Cruz,-17.711271,-63.16827,3,3,2,97,"Casa de 2 pisos  en el condominio Siena (zona Norte, Remanso) El inmueble costa de 3 dormitorios, uno en suite, 3 baños, living, comedor, cocina, jardín propio con pérgola de tajibo y área para churrasquero",https://www.ultracasas.com/inmueble/casa-en-venta-el-remanso-el-remanso-santa-cruz-de-la-sierra-1030811,66dcbd22a46589def182f7de,Distrito 5,66dcc6c33840614c09d0df3d,Barrio Santa Isabel.,97,135,USADO,2018,true,,,true,,,,true,true,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66e25ffb4a4b73fa90734deb,URB. LOS PINTORES CONDOMINIO MONET CASA EN VENTA,107000,USD,URB. LOS PINTORES CONDOMINIO MONET CASA EN VENTA,Santa Cruz de la Sierra,Santa Cruz,-17.703333,-63.175343,3,4,2,160,ℙℝ𝔼 𝕍𝔼ℕ𝕋𝔸,https://www.ultracasas.com/inmueble/casa-en-venta-carretera-norte-zona-norte-km-santa-cruz-de-la-sierra-910131,66dcbd22a46589def182f7de,Distrito 5,66dcc6c33840614c09d0df3d,Barrio Santa Isabel.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66e25ffb4a4b73fa90734dec,Cond. Villa Real - Entrega Agosto,340000,USD,Cond. Villa Real - Entrega Agosto,Santa Cruz de la Sierra,Santa Cruz,-17.764771,-63.240856,4,6,2,378,HERMOSA CASA A ESTRENAR EN VENTA,https://www.ultracasas.com/inmueble/casa-en-venta-urubo-condominio-lomas-del-santa-cruz-de-la-sierra-1021230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66e25ffb4a4b73fa90734ded,Barrio Palma Verde,95000,USD,Barrio Palma Verde,Santa Cruz de la Sierra,Santa Cruz,-17.72316,-63.181965,3,3,2,116,🏡ACOGEDORA CASA DE 3 DORMITORIOS EN VENTA – CONDOMINIO ALASSIO🏡,https://www.ultracasas.com/inmueble/casa-en-venta-entre-6to-y-7mo-anillo-norte-santa-cruz-de-la-sierra-998722,66dcbd22a46589def182f7de,Distrito 5,66dcc6c33840614c09d0df3d,Barrio Santa Isabel.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66e25ffc4a4b73fa90734dee,CASA MODERNA Y SEGURA EN CONDOMINIO CERRADO ENTRE 4TO Y 5TO ANILLO - ZONA NORTE,121000,USD,CASA MODERNA Y SEGURA EN CONDOMINIO CERRADO ENTRE 4TO Y 5TO ANILLO - ZONA NORTE,Santa Cruz de la Sierra,Santa Cruz,-17.783772,-63.140423,3,2,3,153,▪️ Superficie 35748 m2,https://www.ultracasas.com/inmueble/casa-en-venta-entre-4to-y-5to-anillo-este-santa-cruz-de-la-sierra-1026553,66dcbd22a46589def182f7df,Distrito 6,66dcc6c13840614c09d0df38,Barrio Guaracachi,153,357,USADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66e25ffc4a4b73fa90734def,A PASOS DE LA AV. BANZER,193965.51,USD,A PASOS DE LA AV. BANZER,Santa Cruz de la Sierra,Santa Cruz,-17.77599,-63.152332,9,5,4,300,"Casa de 3 plantas en venta en la zona comercial de Canal Cotoca, cerca del 3er anillo",https://www.ultracasas.com/inmueble/casa-en-venta-entre-3er-y-4to-anillo-este-santa-cruz-de-la-sierra-1029702,66dcbd22a46589def182f7db,Distrito 2,66dcc6bf3840614c09d0df30,Barrio Chino,300,300,USADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66e25ffc4a4b73fa90734df0,"Condominio Matisse. Av. Canal Pedro Vélez y Octavo Anillo, Zona Remanso.",70000,USD,"Condominio Matisse. Av. Canal Pedro Vélez y Octavo Anillo, Zona Remanso.",Santa Cruz de la Sierra,Santa Cruz,-17.561716,-63.196949,2,2,3,110,"Cómoda Cabaña de Jatata totalmente amoblada para descanso y  vacaciones con todos los servicios, segura, con  buenas bardas, el plus que tiene es el derecho de utilizar la infraestructura recreacional y todos los ambientes del  Hotel Rio Selva  Resort Es para toda la familia, cuenta con piscinas, jacusis, saunas, gimnasios salas de juegos, canchas deportivas, areas verdes y plazas de descanso Con la posibilidad de poner en alquiler por periodos cortos o como desee el propietario",https://www.ultracasas.com/inmueble/casa-en-venta-carretera-norte-urbanizacion-santa-cruz-de-la-sierra-1025462,,,,,110,419,NUEVO,2023,,true,,true,,,,,,true,true,true,true,true,true,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66e25ffd4a4b73fa90734df1,📍Urbanizacion Palmar Fonvi entre 7mo. y 8vo. anillo.Zona Sur Este,70017,USD,📍Urbanizacion Palmar Fonvi entre 7mo. y 8vo. anillo.Zona Sur Este,Santa Cruz de la Sierra,Santa Cruz,-17.838409,-63.242828,3,3,2,124,CASA EN VENTA,https://www.ultracasas.com/inmueble/casa-en-venta-doble-via-la-guardia-urb-santa-cruz-de-la-sierra-1005330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66e25ffd4a4b73fa90734df2,"Zona Sur, Av. Nuevo Palmar (los lotes)",43000,USD,"Zona Sur, Av. Nuevo Palmar (los lotes)",Santa Cruz de la Sierra,Santa Cruz,-17.894276,-63.244877,2,1,2,62,👉👉👉 PRECIO DE OFERTA POR DEBAJO DEL AVALÚO 😱😱😱,https://www.ultracasas.com/inmueble/casa-en-venta-doble-via-la-guardia-km-12-santa-cruz-de-la-sierra-1030866,,,,,62,240,NUEVO,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66e25ffe4a4b73fa90734df3,CASA MODERNA Y SEGURA EN CONDOMINIO CERRADO ENTRE 4TO Y 5TO ANILLO - ZONA NORTE,180000,USD,CASA MODERNA Y SEGURA EN CONDOMINIO CERRADO ENTRE 4TO Y 5TO ANILLO - ZONA NORTE,Santa Cruz de la Sierra,Santa Cruz,-17.744514,-63.160988,4,3,4,300,𝗛𝗘𝗥𝗠𝗢𝗦𝗔 𝗖𝗔𝗦𝗔 𝗗𝗘 𝟮 𝗣𝗟𝗔𝗡𝗧𝗔𝗦,https://www.ultracasas.com/inmueble/casa-en-venta-entre-4to-y-5to-anillo-norte-santa-cruz-de-la-sierra-1024770,66dcbd22a46589def182f7de,Distrito 5,66dcc6c33840614c09d0df3d,Barrio Santa Isabel.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66e25ffe4a4b73fa90734df4,Condominio Sevilla El Bosque,87000,USD,Condominio Sevilla El Bosque,Santa Cruz de la Sierra,Santa Cruz,-17.710783,-63.13871,3,3,2,152,CASA EN VENTA O ANTICRETICO 🏡,https://www.ultracasas.com/inmueble/casa-en-venta-carretera-norte-av-alemana-9no-santa-cruz-de-la-sierra-993926,66dcbd22a46589def182f7de,Distrito 5,66dcc6c33840614c09d0df3d,Barrio Santa Isabel.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66e25ffe4a4b73fa90734df5,Av Paragua 4to anillo,117000,USD,Av Paragua 4to anillo,Santa Cruz de la Sierra,Santa Cruz,-17.847918,-63.26041,4,3,1,435,EN VENTA Hermosa Casa,https://www.ultracasas.com/inmueble/casa-en-venta-doble-via-la-guardia-santa-cruz-de-la-sierra-1013017,,,,,435,435,USADO,2017,true,true,,true,,true,,true,true,true,true,true,,true,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66e25fff4a4b73fa90734df6,URUBÓ,425000,USD,URUBÓ,Santa Cruz de la Sierra,Santa Cruz,-17.758751,-63.236061,4,7,4,500,CASA DE LUJO!,https://www.ultracasas.com/inmueble/casa-en-venta-urubo-urubo-condominio-santa-santa-cruz-de-la-sierra-1011058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66e25fff4a4b73fa90734df7,En Venta de Ocasión Hermosa Casa en Condominio Las Palmas II,114000,USD,En Venta de Ocasión Hermosa Casa en Condominio Las Palmas II,Santa Cruz de la Sierra,Santa Cruz,-17.845407,-63.2057,3,2,2,170,CASA EN VENTA,https://www.ultracasas.com/inmueble/casa-en-venta-entre-6to-y-7mo-anillo-sur-santa-cruz-de-la-sierra-1023739,66dcbd23a46589def182f7e2,Distrito 9Â ,66dcc6c03840614c09d0df34,Barrio Los Cumpas,170,316,NUEVO,2023,true,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66e25fff4a4b73fa90734df8,Urb. El Remanso II,119000,USD,Urb. El Remanso II,Santa Cruz de la Sierra,Santa Cruz,-17.714861,-63.166759,3,3,2,150,ÚLTIMA CASA EN VENTA🏡🏡🏡🏡‼️,https://www.ultracasas.com/inmueble/casa-en-venta-entre-8vo-y-9no-anillo-norte-santa-cruz-de-la-sierra-1009713,66dcbd22a46589def182f7de,Distrito 5,66dcc6c33840614c09d0df3d,Barrio Santa Isabel.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66e260004a4b73fa90734df9,"Condominio Matisse. Av. Canal Pedro Vélez y Octavo Anillo, Zona Remanso.",72000,USD,"Condominio Matisse. Av. Canal Pedro Vélez y Octavo Anillo, Zona Remanso.",Santa Cruz de la Sierra,Santa Cruz,-17.693661,-63.168713,2,3,2,118,Casa en venta zona Norte,https://www.ultracasas.com/inmueble/casa-en-venta-carretera-norte-avenida-santa-cruz-de-la-sierra-1029919,66dcbd22a46589def182f7de,Distrito 5,66dcc6c33840614c09d0df3d,Barrio Santa Isabel.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66e260004a4b73fa90734dfa,A PASOS DE LA AV. BANZER,630000,USD,A PASOS DE LA AV. BANZER,Santa Cruz de la Sierra,Santa Cruz,-17.751181,-63.217541,4,6,4,542,🆅🅴🅽🆃🅰,https://www.ultracasas.com/inmueble/casa-en-venta-urubo-casa-de-lujo-colinas-del-santa-cruz-de-la-sierra-997515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66e260014a4b73fa90734dfb,CONDOMINIO LOS PARQUE 3,155000,USD,CONDOMINIO LOS PARQUE 3,Santa Cruz de la Sierra,Santa Cruz,-17.794615,-63.16246,10,10,3,400,EXCELENTE OPORTUNIDAD,https://www.ultracasas.com/inmueble/casa-en-venta-entre-2do-y-3er-anillo-este-santa-cruz-de-la-sierra-1010212,66dcbd22a46589def182f7dc,Distrito Municipal 3,66dcc6be3840614c09d0df2b,Barrio Los Penocos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66e260014a4b73fa90734dfc,EQUIPETROL ( 3er anillo  externo )CASA EN VENTA INMEJORABLE UBICACION !!!!!!Precio 495.000$us,725407,USD,EQUIPETROL ( 3er anillo  externo )CASA EN VENTA INMEJORABLE UBICACION !!!!!!Precio 495.000$us,Santa Cruz de la Sierra,Santa Cruz,-17.791687,-63.16777,5,8,3,895,Oportunidad de Invertir su  dinero con la rentabilidad asegurada !!,https://www.ultracasas.com/inmueble/casa-en-venta-entre-1er-y-2do-anillo-este-santa-cruz-de-la-sierra-1010879,66dcbd23a46589def182f7e4,Distrito 11,66dcc6c43840614c09d0df43,Barrio Lindo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66e260014a4b73fa90734dfd,"Avenida Pirai entre 3er y 4to anillo, Zona Mercado Abasto",230000,USD,"Avenida Pirai entre 3er y 4to anillo, Zona Mercado Abasto",Santa Cruz de la Sierra,Santa Cruz,-17.779903,-63.213646,4,4,2,215,𝗖𝗔𝗦𝗔 𝗘𝗡 𝗩𝗘𝗡𝗧𝗔 !✨,https://www.ultracasas.com/inmueble/casa-en-venta-entre-3er-y-4to-anillo-oeste-santa-cruz-de-la-sierra-1025445,66dcbd22a46589def182f7da,Distrito Municipal 1,66dcc6c63840614c09d0df49,Barrio Irma Suarez,215,243,USADO,2007,true,true,true,true,,true,,,true,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66e260024a4b73fa90734dfe,A PASOS DE LA AV. BANZER,625000,USD,A PASOS DE LA AV. BANZER,Santa Cruz de la Sierra,Santa Cruz,-17.751242,-63.218487,4,6,4,543,Colinas del Urubo I  Casa a estrenar,https://www.ultracasas.com/inmueble/casa-en-venta-urubo-colinas-del-urubo-i-santa-cruz-de-la-sierra-1028433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66e260024a4b73fa90734dff,"Condominio Matisse. Av. Canal Pedro Vélez y Octavo Anillo, Zona Remanso.",71900,USD,"Condominio Matisse. Av. Canal Pedro Vélez y Octavo Anillo, Zona Remanso.",Santa Cruz de la Sierra,Santa Cruz,-17.657759,-63.166393,3,3,2,140,"Hermosa casa gemela a estrenar!! Av Milton Parra, Urbanizacion Las Praderas, zona Valle Sanchez, frente al cond Polo Country Club",https://www.ultracasas.com/inmueble/casa-en-venta-carretera-norte-casa-a-santa-cruz-de-la-sierra-988375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66e260024a4b73fa90734e00,CASA MODERNA Y SEGURA EN CONDOMINIO CERRADO ENTRE 4TO Y 5TO ANILLO - ZONA NORTE,140000,USD,CASA MODERNA Y SEGURA EN CONDOMINIO CERRADO ENTRE 4TO Y 5TO ANILLO - ZONA NORTE,Santa Cruz de la Sierra,Santa Cruz,-17.761255,-63.222233,5,5,2,253,En venta casa de 3 plantas en el condominio LA POSADA DEL URUBO,https://www.ultracasas.com/inmueble/casa-en-venta-urubo-urubo-condominio-la-santa-cruz-de-la-sierra-1027411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66e260034a4b73fa90734e01,Condominio Sevilla El Bosque,98000,USD,Condominio Sevilla El Bosque,Santa Cruz de la Sierra,Santa Cruz,-17.687651,-63.159142,3,2,2,129,𝗛𝗘𝗥𝗠𝗢𝗦𝗔 𝗖𝗔𝗦𝗔 𝗘𝗡 𝗩𝗘𝗡𝗧𝗔,https://www.ultracasas.com/inmueble/casa-en-venta-carretera-norte-sevilla-los-santa-cruz-de-la-sierra-975044,66dcbd22a46589def182f7de,Distrito 5,66dcc6c33840614c09d0df3d,Barrio Santa Isabel.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66e260034a4b73fa90734e02,CASA EN VENTA URUBO COND. SANTA CRUZ DE LA COLINA,348000,USD,CASA EN VENTA URUBO COND. SANTA CRUZ DE LA COLINA,Santa Cruz de la Sierra,Santa Cruz,-17.769573,-63.225517,3,5,4,353,Casa en condominio Río Sierra,https://www.ultracasas.com/inmueble/casa-en-venta-urubo-condominio-rio-sierra-santa-cruz-de-la-sierra-985086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66e260044a4b73fa90734e03,EQUIPETROL ( 3er anillo  externo )CASA EN VENTA INMEJORABLE UBICACION !!!!!!Precio 495.000$us,490000,USD,EQUIPETROL ( 3er anillo  externo )CASA EN VENTA INMEJORABLE UBICACION !!!!!!Precio 495.000$us,Santa Cruz de la Sierra,Santa Cruz,-17.743067,-63.156731,6,6,6,528,🏡 CASA GRANDE EN VENTA,https://www.ultracasas.com/inmueble/casa-en-venta-entre-5to-y-6to-anillo-norte-santa-cruz-de-la-sierra-1008895,66dcbd22a46589def182f7de,Distrito 5,66dcc6c33840614c09d0df3d,Barrio Santa Isabel.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66e260044a4b73fa90734e04,URB. LOS PINTORES CONDOMINIO MONET CASA EN VENTA,132000,USD,URB. LOS PINTORES CONDOMINIO MONET CASA EN VENTA,Santa Cruz de la Sierra,Santa Cruz,-17.714155,-63.173126,3,4,2,165,🏠 𝐂𝐀𝐒𝐀 𝐄𝐍 𝐕𝐄𝐍𝐓𝐀 𝐀 𝐄𝐒𝐓𝐑𝐄𝐍𝐀𝐑 𝐄𝐍 𝐂𝐎𝐍𝐃𝐎𝐌𝐈𝐍𝐈𝐎 𝐒𝐈𝐆𝐌𝐀 𝐙𝐎𝐍𝐀 𝐍𝐎𝐑𝐓𝐄,https://www.ultracasas.com/inmueble/casa-en-venta-entre-7mo-y-8vo-anillo-norte-santa-cruz-de-la-sierra-1024726,66dcbd22a46589def182f7de,Distrito 5,66dcc6c33840614c09d0df3d,Barrio Santa Isabel.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66e260044a4b73fa90734e05,Moderna Casa en Condominio Cerrado Dentro del 5to Anillo,265000,USD,Moderna Casa en Condominio Cerrado Dentro del 5to Anillo,Santa Cruz de la Sierra,Santa Cruz,-17.747295,-63.182156,3,3,2,220,Linda Casa en Venta en Condominio Costa Dorada,https://www.ultracasas.com/inmueble/casa-en-venta-entre-4to-y-5to-anillo-norte-santa-cruz-de-la-sierra-1027053,66dcbd22a46589def182f7da,Distrito Municipal 1,66dcc6c23840614c09d0df3a,Barrio el Manchon,220,205,NUEVO,2016,,true,true,true,,true,true,,true,true,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66e260054a4b73fa90734e06,"CALLE VENZUELA Z. Oeste de la Ciudad de Santa Cruz, entre 1er y 2do anillo a 80 Mts. de la Universidad Autónoma Gabriel Rene Moreno (UAGRM)",410000,USD,"CALLE VENZUELA Z. Oeste de la Ciudad de Santa Cruz, entre 1er y 2do anillo a 80 Mts. de la Universidad Autónoma Gabriel Rene Moreno (UAGRM)",Santa Cruz de la Sierra,Santa Cruz,-17.812267,-63.232441,4,4,2,300,DESCRIPCION,https://www.ultracasas.com/inmueble/casa-en-venta-entre-6to-y-7mo-anillo-oeste-santa-cruz-de-la-sierra-1019000,,,,,300,540,USADO,2012,true,true,true,true,,true,true,,true,true,true,,true,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
